,EMG 1,EMG 2,EMG 3,EMG 4,EMG 5,EMG 6,EMG 7,EMG 8,Eat,Max,Min,Mean,StD,RMS,FFT
13381,-2,7,13,5,7,3,-1,-2,False,13,-2,3.75,5.311712126450916,6.224949798994366,30.0
13382,1,-4,6,1,2,1,2,0,False,6,-4,1.125,2.748376143938713,2.806243040080456,9.0
13383,-5,-12,-10,-4,-6,-2,-2,2,False,2,-12,-4.875,4.517821851923146,6.45174395028197,-39.0
13384,1,14,15,0,0,0,0,-3,False,15,-3,3.375,6.968039281503185,7.339959127951599,27.0
13385,5,2,-4,-3,-3,-1,-1,-5,False,5,-5,-1.25,3.3273756282434617,3.3541019662496847,-10.0
13386,9,-3,-8,-4,-4,-3,-1,7,False,9,-8,-0.875,5.841660722773962,5.533985905294664,-7.0
13387,-13,-4,-1,-2,-1,-1,0,1,False,1,-13,-2.625,4.438065859293728,4.911720676097125,-21.0
13388,3,3,-1,1,-1,-2,-1,-9,False,3,-9,-0.875,3.7961446607992015,3.6571847095819483,-7.0
13389,-5,-6,-6,-3,-3,-3,-2,-5,False,-2,-6,-4.125,1.5526475085202969,4.373213921133975,-33.0
13390,-14,0,1,2,2,0,-3,-1,False,2,-14,-1.625,5.262739645035518,5.18411033833193,-13.0
13391,9,10,-3,-2,1,-2,-2,-6,False,10,-6,0.625,5.804862493757158,5.465802777268862,5.0
13392,7,2,-1,-3,0,-1,0,0,False,7,-3,0.5,2.9760952365713798,2.8284271247461903,4.0
13393,1,-6,-8,-4,-18,-5,-3,1,False,1,-18,-5.25,6.041522986797286,7.713624310270756,-42.0
13394,-9,2,-2,-2,2,-1,0,1,False,2,-9,-1.125,3.563204817496262,3.517811819867572,-9.0
13395,0,-3,-3,-8,-2,-3,-1,-1,False,0,-8,-2.625,2.445841952609133,3.48209706929603,-21.0
13396,-14,-11,-6,-8,2,-4,-4,-1,False,2,-14,-5.75,5.203021100421232,7.533259586659682,-46.0
13397,3,2,-1,-2,-19,0,3,5,False,5,-19,-1.125,7.586407017064891,7.185053931599957,-9.0
13398,3,4,0,-4,-25,2,5,3,False,5,-25,-1.5,9.899494936611665,9.38083151964686,-12.0
13399,-7,-2,2,40,69,19,1,-3,False,69,-7,14.875,26.77652223230535,29.13116887459204,119.0
13400,2,1,-1,-1,-7,-2,-3,-2,False,2,-7,-1.625,2.7222627143085005,3.020761493398643,-13.0
13401,1,-2,-1,-15,-19,-4,0,-3,False,1,-19,-5.375,7.424621202458749,8.782084035125148,-43.0
13402,1,4,3,1,5,-5,11,-1,False,11,-5,2.375,4.68851179556401,4.987484335815001,19.0
13403,-4,-3,-4,-4,4,-1,9,-3,False,9,-4,-0.75,4.77343841331532,4.527692569068709,-6.0
13404,-3,-2,-4,-11,-15,-16,-4,-2,False,-2,-16,-7.125,5.914570386523678,9.020809276334358,-57.0
13405,4,0,-1,6,7,-16,-13,0,False,7,-16,-1.625,8.501050355271232,8.116341540373963,-13.0
13406,3,0,2,8,17,13,3,2,False,17,0,6.0,6.09449400220044,8.276472678623424,48.0
13407,-4,0,1,-1,-10,-2,-3,-1,False,1,-10,-2.5,3.4226138716316967,4.06201920231798,-20.0
13408,1,-7,-3,3,6,1,-2,-1,False,6,-7,-0.25,3.955105199973465,3.7080992435478315,-2.0
13409,2,0,-5,-13,-16,-3,-2,-5,False,2,-16,-5.25,6.22781777878209,7.842193570679061,-42.0
13410,-1,-3,0,1,3,4,-1,0,False,4,-3,0.375,2.2638462845343543,2.1505813167606567,3.0
13411,6,-1,-7,3,-3,2,0,3,False,6,-7,0.375,4.0686080455816125,3.824264635194589,3.0
13412,5,9,11,6,-3,2,-5,2,False,11,-5,3.375,5.527528509973641,6.174544517614234,27.0
13413,3,-6,-2,-5,-4,-6,-5,-26,False,3,-26,-6.375,8.467374361124502,10.167349703831377,-51.0
13414,9,-7,-6,-2,1,-1,1,3,False,9,-7,-0.25,5.092010548749033,4.769696007084728,-2.0
13415,-6,-12,-12,-4,2,3,3,9,False,9,-12,-2.125,7.623975340988453,7.441438033068608,-17.0
13416,-4,10,1,-3,2,1,-2,-14,False,10,-14,-1.125,6.770471602058878,6.4323401651343035,-9.0
13417,-4,18,-10,-6,-6,0,-3,1,False,18,-10,-1.25,8.531454406237794,8.077747210701757,-10.0
13418,4,-3,-6,-1,-2,-1,-1,6,False,6,-6,-0.5,3.8172540616821107,3.605551275463989,-4.0
13419,-7,-20,-13,-10,-2,-1,-1,-7,False,-1,-20,-7.625,6.631903411324901,9.82980162566875,-61.0
13420,-3,6,1,1,5,-2,-3,1,False,6,-3,0.75,3.4121631178560534,3.278719262151,6.0
13421,-3,-1,8,2,3,0,0,-2,False,8,-3,0.875,3.48209706929603,3.3726843908080104,7.0
13422,-1,-2,4,0,-5,-3,-1,2,False,4,-5,-0.75,2.8157719063467175,2.7386127875258306,-6.0
13423,-8,-4,6,-1,-5,-1,-1,-9,False,6,-9,-2.875,4.764076885549662,5.303300858899107,-23.0
13424,-2,-7,-11,-4,-3,-4,-1,0,False,0,-11,-4.0,3.5456210417116734,5.196152422706632,-32.0
13425,2,8,8,1,0,2,1,1,False,8,0,2.875,3.2265638511757806,4.168333000133266,23.0
13426,-2,-2,-3,-3,-3,1,-3,1,False,1,-3,-1.75,1.752549163769328,2.3979157616563596,-14.0
13427,-1,-10,-3,-4,1,-2,0,5,False,5,-10,-1.75,4.334248987508019,4.415880433163923,-14.0
13428,2,6,-5,-1,0,0,0,-3,False,6,-5,-0.125,3.2705394924123103,3.0618621784789726,-1.0
13429,-1,10,12,1,-2,-1,-1,1,False,12,-2,2.375,5.44944295973713,5.623610939600996,19.0
13430,0,-27,-18,-4,1,-2,0,-1,False,1,-27,-6.375,10.350120772242226,11.59202311936963,-51.0
13431,4,19,-6,0,2,1,-3,-1,False,19,-6,2.0,7.521398046336104,7.314369419163897,16.0
13432,16,-5,-5,-4,-1,1,-2,-8,False,16,-8,-1.0,7.406560798180411,7.0,-8.0
13433,-5,-14,-9,-2,1,-2,-2,1,False,1,-14,-4.0,5.18238775634773,6.284902544988268,-32.0
13434,0,4,2,0,-2,0,-2,2,False,4,-2,0.5,2.0701966780270626,2.0,4.0
13435,2,-6,2,1,1,0,2,4,False,4,-6,0.75,2.9640705601780613,2.8722813232690143,6.0
13436,-4,-5,-1,-2,-2,-1,-2,0,False,0,-5,-2.125,1.6420805617960925,2.622022120425379,-17.0
13437,-8,-4,-1,0,0,0,1,9,False,9,-8,-0.375,4.808846015417836,4.513867521316947,-3.0
13438,-4,4,0,-1,0,0,0,-3,False,4,-4,-0.5,2.390457218668787,2.29128784747792,-4.0
13439,0,8,8,2,2,0,-1,1,False,8,-1,2.5,3.5456210417116734,4.153311931459037,20.0
13440,-10,-1,-7,-3,-2,-3,2,5,False,5,-10,-2.375,4.718883039751796,5.0124844139408555,-19.0
13441,-11,-3,4,-2,0,-1,-2,-4,False,4,-11,-2.375,4.240535680446853,4.623310502226732,-19.0
13442,1,7,0,-2,-1,-1,-4,1,False,7,-4,0.125,3.2265638511757806,3.020761493398643,1.0
13443,-7,-5,-5,-2,-1,-4,2,9,False,9,-7,-1.625,5.125217765408329,5.062114182829147,-13.0
13444,3,-11,-5,-3,-2,-1,-2,-4,False,3,-11,-3.125,3.9798600118956085,4.860555523805895,-25.0
13445,9,4,4,-1,-3,-1,-2,-7,False,9,-7,0.375,5.0124844139408555,4.703721930556695,3.0
13446,5,1,2,2,-1,0,2,7,False,7,-1,2.25,2.6049403612586386,3.3166247903554,18.0
13447,5,-4,-3,-1,0,0,-2,-5,False,5,-5,-1.25,3.1052950170405937,3.1622776601683795,-10.0
13448,-2,3,-5,-2,-2,-1,-3,-11,False,3,-11,-2.875,3.9798600118956085,4.703721930556695,-23.0
13449,-3,-9,2,2,0,0,0,-3,False,2,-9,-1.375,3.6228441865473595,3.6571847095819483,-11.0
13450,-2,-7,0,1,0,4,6,5,False,6,-7,0.875,4.223657859520076,4.046603514059662,7.0
13451,-1,1,0,0,-1,1,-2,-6,False,1,-6,-1.0,2.2677868380553634,2.345207879911715,-8.0
13452,-2,0,2,0,2,-2,-3,-1,False,2,-3,-0.5,1.8516401995451028,1.8027756377319946,-4.0
13453,0,-3,-4,0,0,-1,4,-4,False,4,-4,-1.0,2.6726124191242437,2.692582403567252,-8.0
13454,-4,0,2,3,-8,3,3,-3,False,3,-8,-0.5,4.105745103771404,3.872983346207417,-4.0
13455,-2,-2,1,2,4,6,-1,1,False,6,-2,1.125,2.850438562747845,2.8939592256975564,9.0
13456,-2,1,1,6,10,-2,0,0,False,10,-2,1.75,4.166190448976482,4.272001872658765,14.0
13457,1,-1,1,-3,-11,-3,2,-1,False,2,-11,-1.875,4.120939559996343,4.286607049870562,-15.0
13458,2,0,-4,-6,-1,-1,-3,-1,False,2,-6,-1.75,2.4928469095164494,2.9154759474226504,-14.0
13459,0,5,3,2,2,3,-2,-3,False,5,-3,1.25,2.712405363721075,2.8284271247461903,10.0
13460,1,-9,-4,-3,-4,-4,-4,-3,False,1,-9,-3.75,2.712405363721075,4.527692569068709,-30.0
13461,4,13,-16,-7,-6,-1,-2,-4,False,13,-16,-2.375,8.467374361124502,8.268917704270613,-19.0
13462,-2,-6,-6,-1,2,-3,-1,1,False,2,-6,-2.0,2.9277002188455996,3.391164991562634,-16.0
13463,-4,-19,-8,-2,1,-3,-3,-3,False,1,-19,-5.125,6.128096884724606,7.6892782496148495,-41.0
13464,-7,7,6,-1,0,0,0,0,False,7,-7,0.625,4.34042460069124,4.107919181288746,5.0
13465,-5,-4,-1,1,2,-1,-1,3,False,3,-5,-0.75,2.7645717829090897,2.692582403567252,-6.0
13466,-4,-5,5,0,-2,-2,-1,-2,False,5,-5,-1.375,3.020761493398643,3.142451272494134,-11.0
13467,4,2,-3,-2,-1,-1,3,4,False,4,-3,0.75,2.8157719063467175,2.7386127875258306,6.0
13468,3,-13,-10,-2,-3,-1,0,-6,False,3,-13,-4.0,5.3452248382484875,6.4031242374328485,-32.0
13469,1,6,6,2,0,0,0,2,False,6,0,2.125,2.5319388392523003,3.181980515339464,17.0
13470,-11,1,0,-1,1,0,0,4,False,4,-11,-0.75,4.399675312695569,4.183300132670378,-6.0
13471,0,-6,5,-1,2,0,-1,-6,False,5,-6,-0.875,3.720119045714225,3.588175023601831,-7.0
13472,-9,4,3,1,2,0,-5,-6,False,4,-9,-1.25,4.77343841331532,4.636809247747852,-10.0
13473,2,0,-3,-3,1,-2,-1,-4,False,2,-4,-1.25,2.1213203435596424,2.345207879911715,-10.0
13474,-1,1,6,4,0,0,-1,1,False,6,-1,1.25,2.4928469095164494,2.6457513110645907,10.0
13475,3,-2,-3,-2,-3,-1,0,-2,False,3,-3,-1.25,1.9820624179302297,2.23606797749979,-10.0
13476,-4,0,-3,-4,-3,-3,-1,1,False,1,-4,-2.125,1.8850918886280925,2.7613402542968153,-17.0
13477,2,2,-3,-4,-2,-1,-3,-3,False,2,-4,-1.5,2.3299294900428698,2.6457513110645907,-12.0
13478,-5,-1,-1,1,2,9,0,-1,False,9,-5,0.5,4.0,3.774917217635375,4.0
13479,3,12,0,-1,-2,1,-4,2,False,12,-4,1.375,4.838461975226661,4.7302219821061255,11.0
13480,-2,-4,-1,-1,3,2,0,-1,False,3,-4,-0.5,2.2038926600773587,2.1213203435596424,-4.0
13481,-1,6,4,-3,-2,-2,-2,1,False,6,-3,0.125,3.2705394924123103,3.0618621784789726,1.0
13482,-4,-1,-1,-1,-1,-5,-1,0,False,0,-5,-1.75,1.752549163769328,2.3979157616563596,-14.0
13483,-2,-3,-6,1,1,-1,-3,-3,False,1,-6,-2.0,2.3299294900428698,2.958039891549808,-16.0
13484,3,-1,-3,-3,-2,-4,-2,1,False,3,-4,-1.375,2.326094212561969,2.57390753524675,-11.0
13485,3,-1,1,0,-2,-1,1,2,False,3,-2,0.375,1.6850180160122068,1.620185174601965,3.0
13486,1,-10,2,1,0,-1,1,5,False,5,-10,-0.125,4.356850107261306,4.077376607575022,-1.0
13487,-3,-2,-6,-4,1,-1,-5,-17,False,1,-17,-4.625,5.475595205741825,6.90108687092113,-37.0
13488,-3,-6,-8,-4,-4,-4,-1,4,False,4,-8,-3.25,3.575711717366808,4.663689526544408,-26.0
13489,-3,18,19,6,0,-3,2,3,False,19,-3,5.25,8.713700214522612,9.695359714832659,42.0
13490,-1,-19,3,2,1,2,-1,-6,False,3,-19,-2.375,7.2886898685566255,7.2197645390968255,-19.0
13491,-5,-28,-9,-1,1,0,1,6,False,6,-28,-4.375,10.52802382758919,10.776131031126154,-35.0
13492,-6,18,-3,-1,-1,-2,-1,0,False,18,-6,0.5,7.309485031694875,6.855654600401044,4.0
13493,3,2,-1,0,-1,2,1,2,False,3,-1,1.0,1.5118578920369088,1.7320508075688772,8.0
13494,-7,-10,-5,-1,-1,-1,-2,-6,False,-1,-10,-4.125,3.399054490379851,5.208166663999915,-33.0
13495,5,23,3,-2,0,-1,-1,-1,False,23,-2,3.25,8.32809359080113,8.440971508067067,26.0
13496,-3,25,3,-2,-1,-1,-2,-8,False,25,-8,1.375,10.013383900702955,9.467048114380743,11.0
13497,-2,-11,2,1,0,-2,-2,4,False,4,-11,-1.25,4.496029994816062,4.387482193696061,-10.0
13498,0,5,12,0,-1,0,3,1,False,12,-1,2.5,4.309458036856673,4.743416490252569,20.0
13499,-8,2,-17,-4,-5,-1,0,-1,False,2,-17,-4.25,6.041522986797286,7.0710678118654755,-34.0
13500,3,0,-2,-3,-2,0,-2,-5,False,3,-5,-1.375,2.38671920665766,2.622022120425379,-11.0
13501,13,-3,-8,-1,0,-1,-2,-5,False,13,-8,-0.875,6.174544517614234,5.841660722773962,-7.0
13502,-8,-18,-7,0,1,0,-2,5,False,5,-18,-3.625,7.190022849159004,7.640353394968063,-29.0
13503,-12,-9,9,3,0,-1,-2,-3,False,9,-12,-1.875,6.556076788533128,6.41287766919033,-15.0
13504,23,27,-9,-8,-5,-4,-4,1,False,27,-9,2.625,14.171777789476016,13.513881751739579,21.0
13505,-9,-11,-12,-2,-1,-3,1,5,False,5,-12,-4.0,6.07100838882165,6.946221994724902,-32.0
13506,-41,-22,-5,1,1,1,0,-4,False,1,-41,-8.625,15.183990629230887,16.617009357883866,-69.0
13507,8,14,14,7,2,-1,0,3,False,14,-1,5.875,5.89036743942418,8.054501846793507,47.0
13508,-1,0,-4,-1,-3,-3,-3,-1,False,0,-4,-2.0,1.4142135623730951,2.3979157616563596,-16.0
13509,3,-2,-2,-2,0,-2,0,-1,False,3,-2,-0.75,1.752549163769328,1.8027756377319946,-6.0
13510,-8,0,-5,-3,-2,1,2,-5,False,2,-8,-2.5,3.4226138716316967,4.06201920231798,-20.0
13511,8,32,24,4,1,0,-2,-2,False,32,-2,8.125,12.877860292544165,14.53014108672039,65.0
13512,-22,3,1,1,-3,-3,-2,-1,False,3,-22,-3.25,7.869470848066687,8.04673846971554,-26.0
13513,-9,-28,-15,-4,-4,1,1,0,False,1,-28,-7.25,10.024968827881711,11.853269591129697,-58.0
13514,21,10,0,-1,-3,-2,0,8,False,21,-3,4.125,8.305548919676703,8.796306042879591,33.0
13515,-10,-11,-5,-3,-3,-2,-3,-4,False,-2,-11,-5.125,3.440826312717007,6.051859218455102,-41.0
13516,5,8,-13,-3,1,1,-2,-6,False,8,-13,-1.125,6.5342504215425175,6.214901447328026,-9.0
13517,19,33,22,1,-2,0,0,3,False,33,-2,9.5,13.234154946306814,15.604486534327235,76.0
13518,-7,-18,-7,-2,-1,2,2,-1,False,2,-18,-4.0,6.6332495807108,7.3824115301167,-32.0
13519,3,-3,-6,-2,-1,0,0,-6,False,3,-6,-1.875,3.090885217631258,3.4460121880225554,-15.0
13520,12,6,12,3,2,1,-2,0,False,12,-2,4.25,5.311712126450916,6.5383484153110105,34.0
13521,3,2,1,2,2,4,4,7,False,7,1,3.125,1.8850918886280925,3.588175023601831,25.0
13522,-1,-11,-2,-3,-2,-3,1,4,False,4,-11,-2.125,4.2907708265199025,4.541475531146237,-17.0
13523,-2,0,0,2,1,-1,2,11,False,11,-2,1.625,4.033343171967536,4.107919181288746,13.0
13524,-2,8,15,6,3,1,3,1,False,15,-2,4.375,5.289815011618351,6.604922406811453,35.0
13525,18,27,7,-2,-1,-3,-1,0,False,27,-3,5.625,11.10903750491978,11.816302298096474,45.0
13526,-4,-2,-5,-4,-1,-1,-2,-1,False,-1,-5,-2.5,1.6035674514745462,2.9154759474226504,-20.0
13527,-2,-2,-10,-5,-1,-2,-3,-7,False,-1,-10,-4.0,3.116774889895918,4.949747468305833,-32.0
13528,-8,15,-9,-3,-8,-2,-3,-6,False,15,-9,-3.0,7.745966692414834,7.842193570679061,-24.0
13529,-6,-17,-12,-4,-10,-1,-2,-7,False,-1,-17,-7.375,5.3967582862307255,8.937281465859739,-59.0
13530,0,-2,6,1,-1,-2,-3,4,False,6,-3,0.375,3.1594529363709243,2.979093821953246,3.0
13531,-11,-22,0,28,28,10,1,-13,False,28,-22,2.625,18.46956956726388,17.474982117301295,21.0
13532,-2,-6,-1,-2,-1,0,0,7,False,7,-6,-0.625,3.6228441865473595,3.4460121880225554,-5.0
13533,1,-7,0,1,22,0,2,6,False,22,-7,3.125,8.425090080061034,8.477912478906585,25.0
13534,6,-14,-10,-3,7,1,-1,-5,False,7,-14,-2.375,7.2886898685566255,7.2197645390968255,-19.0
13535,-31,3,8,-3,-11,-3,-1,0,False,8,-31,-4.75,11.91337783454262,12.114041439585717,-38.0
13536,-9,-50,-10,-5,-7,-2,-1,-3,False,-1,-50,-10.875,16.137246180365295,18.604434955139055,-87.0
13537,22,20,-5,-2,-2,-1,-2,0,False,22,-5,3.75,10.75373689202303,10.735455276791944,30.0
13538,-5,-8,-8,-3,-10,-2,-2,-6,False,-2,-10,-5.5,3.0237157840738176,6.18465843842649,-44.0
13539,10,-2,-6,-9,-17,-2,-3,3,False,10,-17,-3.25,7.995534467974697,8.154753215150045,-26.0
13540,-7,-21,-9,-3,-2,0,2,-2,False,2,-21,-5.25,7.285013971944637,8.602325267042627,-42.0
13541,24,65,30,-3,-10,-9,-1,3,False,65,-10,12.375,25.84535050753119,27.15925256703505,99.0
13542,-2,6,7,2,12,7,-1,2,False,12,-2,4.125,4.703721930556695,6.031169040907409,33.0
13543,-8,-27,-8,-1,-5,-3,-1,-2,False,-1,-27,-6.875,8.609587678861281,10.588909292273685,-55.0
13544,12,26,7,4,8,4,-1,-1,False,26,-1,7.375,8.716773649530131,10.994316713648011,59.0
13545,-8,-21,-11,-13,-22,-8,-4,-11,False,-4,-22,-12.25,6.318905872741849,13.601470508735444,-98.0
13546,2,-1,-1,0,-8,-3,-3,-3,False,2,-8,-2.125,2.948970764763288,3.48209706929603,-17.0
13547,2,-9,-1,1,-4,-2,-4,-11,False,2,-11,-3.5,4.566962103755937,5.522680508593631,-28.0
13548,2,14,5,2,-3,-5,-4,-2,False,14,-5,1.125,6.243568119044018,5.947688626685159,9.0
13549,16,-19,-8,1,-1,-16,-8,9,False,16,-19,-3.25,11.949297648218254,11.640446726822816,-26.0
13550,6,9,0,5,0,-8,-4,-7,False,9,-8,0.125,6.2206453500765155,5.820223363411408,1.0
13551,-13,-14,-4,-2,7,5,6,0,False,7,-14,-1.875,8.166788142925501,7.866066361276137,-15.0
13552,-1,-1,0,-10,-28,-8,2,15,False,15,-28,-3.875,12.299099850918243,12.139810542178983,-31.0
13553,-5,-3,-3,1,-7,4,3,0,False,4,-7,-1.25,3.882193783343198,3.840572873934304,-10.0
13554,-4,-2,0,-6,-12,-4,-10,2,False,2,-12,-4.5,4.7509397566616824,6.324555320336759,-36.0
13555,-2,4,-5,-3,27,1,-3,-2,False,27,-5,2.125,10.425757937504043,9.981232388838565,17.0
13556,6,4,-2,-3,10,-11,-15,-3,False,10,-15,-1.75,8.413424646700907,8.06225774829855,-14.0
13557,-1,-10,6,3,-3,-4,1,1,False,6,-10,-0.875,4.882549100038392,4.650268809434569,-7.0
13558,-6,-10,-5,6,4,-5,-7,-31,False,6,-31,-6.75,11.234513149855925,12.489995996796797,-54.0
13559,-9,-11,-12,-2,-2,1,2,0,False,2,-12,-4.125,5.642631098546644,6.698880503487131,-33.0
13560,7,4,-1,0,-5,-2,7,-9,False,7,-9,0.125,5.667892024377317,5.303300858899107,1.0
13561,-1,-6,-6,-6,-10,5,2,2,False,5,-10,-2.5,5.237229365663817,5.5,-20.0
13562,0,-2,-7,-1,-8,-6,-6,5,False,5,-8,-3.125,4.421942042651783,5.18411033833193,-25.0
13563,-3,-3,-1,-2,8,3,13,15,False,15,-3,3.75,7.3436075214142145,7.826237921249264,30.0
13564,-10,-3,0,0,-1,-1,-10,-11,False,0,-11,-4.5,4.928053803045811,6.442049363362563,-36.0
13565,4,1,-5,-2,4,5,4,3,False,5,-5,1.75,3.5355339059327378,3.7416573867739413,14.0
13566,10,-4,5,0,-2,-2,1,14,False,14,-4,2.75,6.386369413502032,6.576473218982953,22.0
13567,-2,-8,-1,3,4,7,2,2,False,7,-8,0.875,4.54933276112317,4.344536799245692,7.0
13568,0,-11,-8,-4,0,-3,-8,-6,False,0,-11,-5.0,3.9641248358604595,6.224949798994366,-40.0
13569,-3,0,5,1,-2,-22,-8,13,False,13,-22,-2.0,10.169983846032963,9.72111104761179,-16.0
13661,31,14,1,0,-3,0,-2,-13,False,31,-13,3.5,13.320231658217187,12.942179105544785,28.0
13662,-2,2,5,4,10,2,1,3,False,10,-2,3.125,3.48209706929603,4.513867521316947,25.0
13663,-19,-6,-3,-1,-3,-1,-2,-4,False,-1,-19,-4.875,5.938674695827103,7.390872749547241,-39.0
13664,16,9,-1,0,-1,-5,-4,0,False,16,-5,1.75,7.126409634992524,6.892024376045111,14.0
13665,2,-4,-3,-5,-9,-6,0,-1,False,2,-9,-3.25,3.5355339059327378,4.636809247747852,-26.0
13666,-9,-2,-7,-5,-14,-5,6,13,False,13,-14,-2.875,8.609587678861281,8.551315688243536,-23.0
13667,-6,-5,-5,1,24,7,-1,1,False,24,-6,2.0,9.870591240071256,9.447221813845593,16.0
13668,28,1,-4,-4,-8,-6,-6,-16,False,28,-16,-1.875,12.988318927845457,12.293290853144248,-15.0
13669,2,9,2,0,-9,1,1,5,False,9,-9,1.375,5.097268175909804,4.962358310319802,11.0
13670,-18,-7,-3,-2,-2,-8,-13,-32,False,-2,-32,-10.625,10.308630226313152,14.348344852281743,-85.0
13671,-8,-15,-1,-1,-8,-5,-1,-8,False,-1,-15,-5.875,4.911720676097125,7.458216945088149,-47.0
13672,21,11,12,3,-2,0,3,14,False,21,-2,7.75,7.959720023791217,10.747092630102339,62.0
13673,-6,-3,0,1,-1,-1,-4,-4,False,1,-6,-2.25,2.3754698783308412,3.1622776601683795,-18.0
13674,-24,-8,-5,-2,2,4,3,22,False,22,-24,-1.0,12.950455038889007,12.155245781143218,-8.0
13675,-5,-2,0,3,0,-3,-2,-2,False,3,-5,-1.375,2.38671920665766,2.622022120425379,-11.0
13676,10,13,2,-1,-7,-7,-4,2,False,13,-7,1.0,7.406560798180411,7.0,8.0
13677,-6,6,-6,-4,-5,-5,-1,0,False,6,-6,-2.625,4.138236339311712,4.677071733467427,-21.0
13678,-8,-9,1,-2,-1,-2,-3,-9,False,1,-9,-4.125,3.9438016467073274,5.533985905294664,-33.0
13679,5,-13,-1,0,-1,-1,-4,-13,False,5,-13,-3.5,6.369570517030843,6.910137480542627,-28.0
13680,-9,-6,-5,0,0,-1,2,-2,False,2,-9,-2.625,3.7008686239082538,4.344536799245692,-21.0
13681,3,-7,-1,-4,-3,-1,-1,9,False,9,-7,-0.625,4.838461975226661,4.568916720624267,-5.0
13682,-6,2,3,0,1,0,0,12,False,12,-6,1.5,5.0142653642240695,4.924428900898052,12.0
13683,-12,-2,0,-2,-5,-6,-1,5,False,5,-12,-2.875,4.969550137731641,5.465802777268862,-23.0
13684,5,0,3,0,0,1,0,-2,False,5,-2,0.875,2.1671244937540095,2.2079402165819615,7.0
13685,3,5,1,-4,-5,-1,-1,3,False,5,-5,0.125,3.5228843701879127,3.29772648956823,1.0
13686,-3,-12,-5,3,21,11,1,-9,False,21,-12,0.875,10.855380496062113,10.191908555319754,7.0
13687,12,28,13,2,-2,1,2,-1,False,28,-2,6.875,10.232127274981902,11.784523749392676,55.0
13688,2,-1,3,0,-7,-4,-2,1,False,3,-7,-1.0,3.295017884191656,3.24037034920393,-8.0
13689,-8,5,-8,-7,-1,-1,1,-3,False,5,-8,-2.75,4.6827952580239325,5.1720402163943,-22.0
13690,-5,-7,-6,0,-3,-5,-3,-11,False,0,-11,-5.0,3.251373336211726,5.852349955359813,-40.0
13691,-6,2,2,2,0,1,1,1,False,2,-6,0.375,2.669269563007828,2.5248762345905194,3.0
13692,-10,7,-4,-1,-1,-1,0,8,False,8,-10,-0.25,5.7507763451058125,5.385164807134504,-2.0
13693,3,-18,-3,-4,-2,-4,1,8,False,8,-18,-2.375,7.539183358579741,7.441438033068608,-19.0
13694,-9,3,0,-1,2,-1,-1,-10,False,3,-10,-2.125,4.793969425970806,4.962358310319802,-17.0
13695,-16,2,-1,-1,-4,1,-2,-2,False,2,-16,-2.875,5.617256574927962,5.989574275355469,-23.0
13696,3,-4,-2,2,-3,-4,1,-6,False,3,-6,-1.625,3.2486260832190936,3.4460121880225554,-13.0
13697,4,0,-2,0,-3,-17,-4,-4,False,4,-17,-3.25,6.158617655657106,6.614378277661476,-26.0
13698,8,-7,-7,-3,0,1,-1,-5,False,8,-7,-1.75,4.978525312350464,4.9749371855331,-14.0
13699,4,-1,7,3,2,4,2,-3,False,7,-3,2.25,3.1052950170405937,3.6742346141747673,18.0
13700,7,-9,-8,-5,-4,-5,-1,1,False,7,-9,-3.0,5.209880722517277,5.722761571129799,-24.0
13701,0,-3,0,3,-1,2,-6,-11,False,3,-11,-2.0,4.59813626840888,4.743416490252569,-16.0
13702,2,-8,-1,4,1,3,3,8,False,8,-8,1.5,4.6291004988627575,4.58257569495584,12.0
13703,16,-10,-7,-6,-2,-1,-2,-19,False,16,-19,-3.875,9.93460762040598,10.068515282801133,-31.0
13704,0,-3,6,-1,0,1,-2,-1,False,6,-3,0.0,2.7255405754769875,2.5495097567963922,0.0
13705,-6,-8,-2,-1,-5,1,3,12,False,12,-8,-0.75,6.318905872741849,5.958187643906492,-6.0
13706,-6,11,5,6,5,1,-1,1,False,11,-6,2.75,5.1478150704935,5.545268253204709,22.0
13707,1,6,-1,-3,14,8,4,8,False,14,-3,4.625,5.5533130394644346,6.955213871621778,37.0
13708,0,2,-1,-1,1,2,1,10,False,10,-1,1.75,3.5355339059327378,3.7416573867739413,14.0
13709,-7,-3,-2,4,-2,2,-1,5,False,5,-7,-0.5,3.9641248358604595,3.7416573867739413,-4.0
13710,5,1,-4,-1,2,0,-2,-4,False,5,-4,-0.375,3.0676887530703443,2.8939592256975564,-3.0
13711,9,-5,-5,-3,-1,-1,-3,2,False,9,-5,-0.875,4.611708700997618,4.401704215414752,-7.0
13712,0,3,-2,-7,-5,-3,1,-5,False,3,-7,-2.25,3.4121631178560534,3.905124837953327,-18.0
13713,-2,26,11,2,-1,0,-3,-7,False,26,-7,3.25,10.552589391099364,10.392304845413264,26.0
13714,0,6,12,4,2,0,-1,7,False,12,-1,3.75,4.432026302139591,5.5901699437494745,30.0
13715,-4,-8,-2,-6,-2,-1,0,-1,False,0,-8,-3.0,2.7774602993176543,3.968626966596886,-24.0
13716,-6,4,-1,-8,-7,-1,-1,-5,False,4,-8,-3.125,4.051013982414068,4.911720676097125,-25.0
13717,16,-2,-3,2,1,3,1,2,False,16,-3,2.5,5.830951894845301,6.0,20.0
13718,-7,-1,-3,-1,-5,-3,-2,-2,False,-1,-7,-3.0,2.0701966780270626,3.5707142142714248,-24.0
