,EMG 1,EMG 2,EMG 3,EMG 4,EMG 5,EMG 6,EMG 7,EMG 8,Eat,Max,Min,Mean,StD,RMS,FFT
11190,-1,-7,-6,-5,-11,-11,-4,-29,True,-1,-29,-9.25,8.664376986917672,12.298373876248844,-74.0
11191,-9,-12,-4,0,17,-6,-4,-6,True,17,-12,-3.0,8.831760866327848,8.789197915623474,-24.0
11192,1,-2,-2,1,29,20,-5,14,True,29,-5,7.0,12.421180068162375,13.564659966250536,56.0
11193,1,1,-2,-1,-17,14,4,-1,True,14,-17,-0.125,8.526220063511648,7.976528066771908,-1.0
11194,-10,-4,-3,-6,-21,0,1,4,True,4,-21,-4.875,7.827378689117905,8.796306042879591,-39.0
11195,1,2,1,7,49,23,4,2,True,49,1,11.125,16.965826997652833,19.381047443314305,89.0
11196,-2,-3,-1,-2,-6,-5,-6,-22,True,-1,-22,-5.875,6.791538853603062,8.65303414993839,-47.0
11197,3,0,1,-1,-19,-13,-7,-7,True,3,-19,-5.375,7.6333385319175475,8.937281465859739,-43.0
11198,0,2,5,3,1,-12,-10,5,True,5,-12,-0.75,6.584614100852293,6.2048368229954285,-6.0
11199,5,-2,-1,-5,1,1,4,-11,True,5,-11,-1.0,5.154748157905347,4.924428900898052,-8.0
11200,-6,14,-8,-4,-1,5,12,7,True,14,-8,2.375,8.331309278001525,8.147085368400163,19.0
11201,4,0,1,1,-2,-2,3,5,True,5,-2,1.25,2.6049403612586386,2.7386127875258306,10.0
11202,-3,-4,-2,-1,-6,-2,-1,1,True,1,-6,-2.25,2.1213203435596424,3.0,-18.0
11203,-5,-1,0,-2,-6,-7,-4,4,True,4,-7,-2.625,3.6228441865473595,4.286607049870562,-21.0
11920,-7,-21,-7,-9,-5,-2,-3,-1,True,-1,-21,-6.875,6.334429729659964,9.076067430335673,-55.0
11921,-10,24,5,-6,-1,-1,2,16,True,24,-10,3.625,11.300284446483131,11.174748319313505,29.0
11922,11,8,-4,-6,-10,-2,-2,-1,True,11,-10,-0.75,6.98467710676122,6.576473218982953,-6.0
11923,-12,7,-4,1,6,1,0,6,True,7,-12,0.625,6.323143431644016,5.947688626685159,5.0
11924,-3,-4,2,-2,6,2,2,-4,True,6,-4,-0.125,3.6425069859723185,3.409545424246464,-1.0
11925,0,-11,-2,-3,4,-1,3,0,True,4,-11,-1.25,4.590362575159894,4.47213595499958,-10.0
11926,1,-3,2,6,5,0,-1,0,True,6,-3,1.25,3.011881234615431,3.082207001484488,10.0
11927,-1,-13,4,-2,-2,3,0,-10,True,4,-13,-2.625,5.950690236074659,6.154266812545585,-21.0
11928,1,-3,-3,1,1,0,-1,-5,True,1,-5,-1.125,2.295181287579947,2.4238399287081647,-9.0
11929,6,-12,-4,-2,2,-3,-4,9,True,9,-12,-1.0,6.56832224718437,6.224949798994366,-8.0
11930,-3,0,1,3,4,-1,-1,-5,True,4,-5,-0.25,2.9640705601780613,2.7838821814150108,-2.0
11931,-2,-4,-4,-1,20,6,1,3,True,20,-4,2.375,7.909081579334697,7.770135133960027,19.0
11932,0,0,0,-1,6,-1,-1,1,True,6,-1,0.5,2.3299294900428698,2.23606797749979,4.0
11933,14,4,-4,-4,1,-4,3,3,True,14,-4,1.625,6.06953752062591,5.905505905508858,13.0
11934,-4,1,7,0,-2,-2,-1,-2,True,7,-4,-0.375,3.3354160160315836,3.142451272494134,-3.0
11935,-18,-13,0,1,-4,-1,-1,3,True,3,-18,-4.125,7.414994461032514,8.070006195784487,-33.0
11936,-14,0,15,3,-5,1,0,-15,True,15,-15,-1.875,9.657528521462266,9.226321043622967,-15.0
11937,15,5,-2,-4,-6,-3,-3,8,True,15,-6,1.25,7.32412842206205,6.96419413859206,10.0
11938,-12,-9,-7,0,2,0,0,13,True,13,-12,-1.625,7.79995421231982,7.474958193863027,-13.0
11939,2,1,-5,0,-4,-1,-2,-9,True,2,-9,-2.25,3.615443067098218,4.06201920231798,-18.0
11940,10,-10,-12,-3,-7,-2,-1,0,True,10,-12,-3.125,6.854352110677045,7.132671308843553,-25.0
11941,9,-5,-1,2,-2,-3,0,3,True,9,-5,0.375,4.34042460069124,4.077376607575022,3.0
11942,3,-1,-1,-5,-10,-1,0,-4,True,3,-10,-2.375,3.9256482631170977,4.373213921133975,-19.0
11943,-11,-4,1,3,3,-1,-2,-6,True,3,-11,-2.125,4.793969425970806,4.962358310319802,-17.0
11944,3,-3,-6,-4,0,1,0,1,True,3,-6,-1.0,3.0237157840738176,3.0,-8.0
11945,-1,6,7,1,-1,-1,0,0,True,7,-1,1.375,3.2486260832190936,3.3354160160315836,11.0
11946,7,5,-5,-3,-12,-2,0,0,True,7,-12,-1.25,5.897941529526576,5.656854249492381,-10.0
11947,4,-12,-4,0,-1,0,-2,-1,True,4,-12,-2.0,4.6291004988627575,4.769696007084728,-16.0
11948,14,1,-1,-8,3,-2,0,1,True,14,-8,1.0,6.187545093630776,5.873670062235365,8.0
11949,0,1,1,-2,-4,-2,-1,8,True,8,-4,0.125,3.603074084326168,3.3726843908080104,1.0
11950,-3,5,-2,-1,-1,-2,-3,-2,True,5,-3,-1.125,2.5877458475338284,2.669269563007828,-9.0
11951,-18,-2,0,-2,-5,-1,1,14,True,14,-18,-1.625,8.733147035453895,8.329165624478842,-13.0
11952,-3,13,11,5,-1,0,0,1,True,13,-3,3.25,5.873670062235365,6.383572667401852,26.0
11953,-1,10,4,-3,-5,-3,1,0,True,10,-5,0.375,4.779046527738113,4.4860896112315904,3.0
11954,-6,-9,-5,1,-5,-3,-1,-3,True,1,-9,-3.875,3.090885217631258,4.834769901453429,-31.0
11955,4,-10,-9,-9,-1,-1,-4,-11,True,4,-11,-5.125,5.436319658424385,7.2197645390968255,-41.0
11956,-1,5,2,4,3,-1,-2,-6,True,5,-6,0.5,3.664501525251617,3.4641016151377544,4.0
11957,1,4,-1,1,1,-1,-1,5,True,5,-1,1.125,2.295181287579947,2.4238399287081647,9.0
11958,6,-11,-3,-1,2,-1,-2,1,True,6,-11,-1.125,4.882549100038392,4.703721930556695,-9.0
11959,-3,13,5,1,2,-1,-1,1,True,13,-3,2.125,4.9982139667227985,5.135659646043535,17.0
11960,-1,-2,-3,-8,1,-1,-1,-4,True,1,-8,-2.375,2.7222627143085005,3.48209706929603,-19.0
11961,15,2,-2,0,7,1,2,-1,True,15,-2,3.0,5.5549205986353085,6.0,24.0
11962,-7,-13,-17,-3,0,0,-1,-3,True,0,-17,-5.5,6.369570517030843,8.108637370113428,-44.0
11963,-9,-2,5,0,-2,-1,-3,-1,True,5,-9,-1.625,3.8521793460696654,3.952847075210474,-13.0
11964,1,-4,4,-1,0,-1,0,6,True,6,-4,0.625,3.113908889391045,2.979093821953246,5.0
11965,3,4,5,3,2,1,-1,-7,True,5,-7,1.25,3.8078865529319543,3.774917217635375,10.0
11966,-1,-3,0,0,-5,-3,2,4,True,4,-5,-0.75,2.9154759474226504,2.8284271247461903,-6.0
11967,-10,-10,-1,-1,0,1,-1,-3,True,1,-10,-3.125,4.38951673226759,5.1599418601375735,-25.0
11968,1,-1,-1,-1,13,5,1,2,True,13,-1,2.375,4.749060057376767,5.0373604199024715,19.0
11969,-1,1,3,3,-3,-2,-4,0,True,3,-4,-0.375,2.615202805574687,2.4748737341529163,-3.0
11970,-1,1,-2,0,-6,-2,-3,-17,True,1,-17,-3.75,5.7507763451058125,6.557438524302,-30.0
11971,4,-3,-6,0,-3,-3,1,-5,True,4,-6,-1.875,3.3139316313320126,3.6228441865473595,-15.0
11972,2,6,6,4,-4,0,-1,4,True,6,-4,2.125,3.563204817496262,3.952847075210474,17.0
11973,-7,-9,-9,-2,-3,-4,-1,-9,True,-1,-9,-5.5,3.3806170189140663,6.34428877022476,-44.0
11974,-3,2,-1,4,-5,-3,-1,1,True,4,-5,-0.75,2.9640705601780613,2.8722813232690143,-6.0
11975,-3,3,-3,-2,-8,0,4,3,True,4,-8,-0.75,4.06201920231798,3.872983346207417,-6.0
11976,8,2,-4,-6,-3,-2,0,-6,True,8,-6,-1.375,4.68851179556401,4.596194077712559,-11.0
11977,13,5,-3,0,0,-2,-3,4,True,13,-3,1.75,5.444525428617001,5.385164807134504,14.0
11978,-14,6,4,0,-12,-6,-3,2,True,6,-14,-2.875,7.318030570349609,7.424621202458749,-23.0
11979,5,6,-11,-3,1,-1,-2,-2,True,6,-11,-0.875,5.276294695549682,5.0124844139408555,-7.0
11980,-17,10,6,4,7,-1,-2,7,True,10,-17,1.75,8.614771367499298,8.246211251235321,14.0
11981,-1,0,-5,-6,-3,-2,-3,-6,True,0,-6,-3.25,2.2519832529192065,3.872983346207417,-26.0
11982,-2,-5,1,2,-1,-2,-3,-3,True,2,-5,-1.625,2.2638462845343543,2.669269563007828,-13.0
11983,-7,-3,2,4,6,1,-1,4,True,6,-7,0.75,4.267819784654187,4.06201920231798,6.0
11984,2,-3,14,-2,-4,0,1,-5,True,14,-5,0.375,6.022280061808579,5.645794895318107,3.0
11985,18,-10,9,0,-3,-2,-3,-7,True,18,-10,0.25,9.067209367511357,8.48528137423857,2.0
11986,1,-4,-8,-5,-3,-1,0,-6,True,1,-8,-3.25,3.1052950170405937,4.358898943540674,-26.0
11987,-7,-11,-5,0,0,1,0,-2,True,1,-11,-3.0,4.27617987059879,5.0,-24.0
12287,-5,-1,-1,5,17,8,1,2,True,17,-5,3.25,6.819090848492928,7.158910531638177,26.0
12288,20,-3,-3,5,48,7,0,7,True,48,-3,10.125,17.007876326656927,18.85802216564611,81.0
12289,-8,-4,-3,-1,10,-5,-1,-1,True,10,-8,-1.625,5.289815011618351,5.208166663999915,-13.0
12290,-15,-5,-3,-9,-31,-10,-4,-6,True,-3,-31,-10.375,9.19530159530243,13.476831971943554,-83.0
12291,3,2,11,2,-14,-1,-3,-12,True,11,-14,-1.5,8.194074514114277,7.810249675906654,-12.0
12292,1,5,0,4,2,0,-1,0,True,5,-1,1.375,2.1339098923270936,2.4238399287081647,11.0
12293,-24,4,-11,-5,-10,-4,-2,5,True,5,-24,-5.875,9.311091696005821,10.505950694725348,-47.0
12294,11,6,2,-4,-2,0,1,-10,True,11,-10,0.5,6.324555320336759,5.937171043518958,4.0
12295,5,-17,-7,-6,-9,-15,-10,-1,True,5,-17,-7.5,7.131419413913534,10.037429949942366,-60.0
12296,0,-8,-1,-3,-5,1,-1,-1,True,1,-8,-2.25,2.9640705601780613,3.570714214271425,-18.0
12297,-10,-10,-1,1,-22,-2,-16,-2,True,1,-22,-7.75,8.18971480403491,10.897247358851684,-62.0
12298,21,-6,-3,-4,-11,-6,-3,-7,True,21,-11,-2.375,9.797047660246573,9.467048114380743,-19.0
12299,-1,-2,-5,-4,-7,-2,9,0,True,9,-7,-1.5,4.810702354423639,4.743416490252569,-12.0
12300,-3,-1,2,4,-1,2,1,2,True,4,-3,0.75,2.2519832529192065,2.23606797749979,6.0
12301,-15,-23,2,1,10,14,6,-2,True,14,-23,-0.875,12.472111746956545,11.69935895679759,-7.0
12302,-13,-9,3,1,-3,-2,2,3,True,3,-13,-2.25,5.922113522335465,5.979130371550699,-18.0
12303,4,-3,-7,-4,-5,-6,-1,-3,True,4,-7,-3.125,3.440826312717007,4.4860896112315904,-25.0
12304,-6,3,-5,-3,-5,-3,-2,1,True,3,-6,-2.5,3.116774889895918,3.840572873934304,-20.0
12305,2,25,8,2,0,1,3,-6,True,25,-6,4.375,9.179752564359083,9.63716763369819,35.0
12306,3,-13,-5,-2,-7,-6,-3,-2,True,3,-13,-4.375,4.657942525560891,6.174544517614234,-35.0
12307,-4,-11,-4,-4,8,9,2,0,True,9,-11,-0.5,6.718843437888483,6.304760106459246,-4.0
12308,-9,15,10,11,-16,-1,-2,-2,True,15,-16,0.75,10.606601717798213,9.9498743710662,6.0
12309,2,-10,-1,6,11,-5,-1,8,True,11,-10,1.25,6.96419413859206,6.6332495807108,10.0
12310,-23,-27,-16,-14,1,-6,-3,-2,True,1,-27,-11.25,10.33371735077529,14.832396974191326,-90.0
12311,-32,-4,-4,8,15,1,-1,2,True,15,-32,-1.875,13.747077611519579,12.995191418367027,-15.0
12312,13,14,8,4,-6,2,3,5,True,14,-6,5.375,6.41287766919033,8.054501846793507,43.0
12313,-17,-18,-11,-4,13,-4,-5,-6,True,13,-18,-6.5,9.695359714832659,11.157956802210698,-52.0
12314,25,13,3,-5,-10,0,0,1,True,25,-10,3.375,10.940586299254193,10.776131031126154,27.0
12315,-11,-6,5,-7,-12,-2,-1,0,True,5,-12,-4.25,5.800246300189082,6.892024376045111,-34.0
12316,20,15,-7,-6,-18,-2,-3,-9,True,20,-18,-1.25,12.623673904895629,11.874342087037917,-10.0
12317,10,2,-5,9,35,2,0,-4,True,35,-5,6.125,12.844537471514608,13.486103959261177,49.0
12318,-7,-9,-9,6,22,-4,-4,-9,True,22,-9,-1.75,10.819955109492302,10.27131929208707,-14.0
12319,8,10,7,-1,-5,1,0,-4,True,10,-5,2.0,5.656854249492381,5.656854249492381,16.0
12320,-1,3,-3,-6,-12,-1,-3,-2,True,3,-12,-3.125,4.38951673226759,5.1599418601375735,-25.0
12321,-5,-5,-5,-5,-9,-3,-2,-2,True,-2,-9,-4.5,2.2677868380553634,4.9749371855331,-36.0
12322,4,-6,1,4,7,3,0,-3,True,7,-6,1.25,4.200340122282616,4.123105625617661,10.0
12323,3,-6,5,-4,-11,-2,0,4,True,5,-11,-1.375,5.50162313711664,5.326818938165629,-11.0
12324,-7,21,10,8,23,6,-2,6,True,23,-7,8.125,10.21815610987199,12.544919290294377,65.0
12325,13,-2,-3,-7,-4,1,3,8,True,13,-7,1.125,6.664136424602537,6.334429729659964,9.0
12326,-1,-11,-9,-7,-2,-2,0,3,True,3,-11,-3.625,4.838461975226661,5.798706752371601,-29.0
12327,12,8,10,6,14,1,2,5,True,14,1,7.25,4.621378891320518,8.440971508067067,58.0
12328,5,13,-8,-10,-7,-1,1,0,True,13,-10,-0.875,7.586407017064891,7.1501748230375455,-7.0
12329,0,1,-3,-6,-17,0,2,-9,True,2,-17,-4.0,6.458659745975609,7.245688373094719,-32.0
12330,9,3,6,-3,-2,-2,-1,-8,True,9,-8,0.25,5.444525428617001,5.0990195135927845,2.0
12331,-3,0,-1,-3,-4,-2,-2,0,True,0,-4,-1.875,1.4577379737113252,2.318404623873926,-15.0
12332,-10,-6,5,19,26,7,-1,-1,True,26,-10,4.875,12.299099850918243,12.4949989995998,39.0
12333,10,-4,5,10,14,5,-7,-20,True,14,-20,1.625,11.27497228377968,10.671222985206523,13.0
12334,-9,-8,-6,-9,-23,-5,1,10,True,10,-23,-6.125,9.387491677759293,10.706306552681928,-49.0
12335,-5,13,3,13,24,0,0,6,True,24,-5,6.75,9.40744386111339,11.090536506409418,54.0
12336,1,2,1,1,10,4,0,1,True,10,0,2.5,3.251373336211726,3.9370039370059056,20.0
12337,-15,-12,-3,-5,-13,-1,4,7,True,7,-15,-4.75,8.084376466811948,8.930285549745875,-38.0
12338,-6,-2,3,0,-6,-1,3,1,True,3,-6,-1.0,3.5456210417116734,3.4641016151377544,-8.0
12339,11,-7,-10,-11,-15,-7,-5,-3,True,11,-15,-5.875,7.772432970808708,9.347459547919959,-47.0
12340,-3,7,-11,5,6,-3,-5,3,True,7,-11,-0.125,6.356942211921883,5.947688626685159,-1.0
12341,-27,-1,15,-6,9,1,-1,-1,True,15,-27,-1.375,12.304906106334752,11.59202311936963,-11.0
12342,22,12,6,1,-11,-2,3,-5,True,22,-11,3.25,10.278271116430872,10.14889156509222,26.0
12343,-5,-6,-1,-1,-2,1,2,7,True,7,-6,-0.625,4.103569874424672,3.8890872965260113,-5.0
12344,12,-1,-3,-8,-7,-4,-4,-5,True,12,-8,-2.5,6.25642526870234,6.363961030678928,-20.0
12345,11,6,2,-1,-12,-1,0,-6,True,11,-12,-0.125,6.998724373565718,6.547900426854397,-1.0
12346,-37,-6,-5,-6,-3,-4,-1,1,True,1,-37,-7.625,12.117726095034731,13.66107609231425,-61.0
12347,-16,-7,-2,0,-1,-1,1,1,True,1,-16,-3.125,5.792544469278714,6.254998001598402,-25.0
12348,2,-11,-8,-12,-9,-5,-1,-4,True,2,-12,-6.0,4.898979485566356,7.54983443527075,-48.0
12349,-2,4,-4,-9,-9,-1,-1,-6,True,4,-9,-3.5,4.440077219405729,5.431390245600108,-28.0
12350,-12,-9,-1,-12,-10,-1,-2,-1,True,-1,-12,-6.0,5.18238775634773,7.713624310270756,-48.0
12351,-1,7,-6,1,-8,-4,-4,-10,True,7,-10,-3.125,5.409977554746151,5.947688626685159,-25.0
12352,-16,-9,13,8,23,4,-4,-2,True,23,-16,2.125,12.529251488302997,11.911129249571596,17.0
12353,3,0,-1,0,13,1,-2,3,True,13,-2,2.125,4.733995594179856,4.911720676097125,17.0
12354,9,-3,-10,-9,-10,-2,-1,-9,True,9,-10,-4.375,6.588680769753099,7.558108228915487,-35.0
12355,0,-4,-3,5,-8,-1,1,9,True,9,-8,-0.125,5.303300858899107,4.962358310319802,-1.0
12356,10,18,-2,-7,-1,-1,1,10,True,18,-7,3.5,8.298020417975774,8.514693182963201,28.0
12357,-9,-5,0,-7,1,0,-1,-4,True,1,-9,-3.125,3.6815175442433286,4.650268809434569,-25.0
12358,-1,6,3,18,19,1,-1,12,True,19,-1,7.125,8.201698430377524,10.470195795685962,57.0
12359,9,9,7,1,0,2,0,1,True,9,0,3.625,3.9977672339873487,5.208166663999915,29.0
12360,14,5,0,4,11,3,1,1,True,14,0,4.875,5.055054048036621,6.791538853603062,39.0
12361,10,-8,-4,-2,-18,-3,0,-5,True,10,-18,-3.75,7.833080036431573,8.231038816577165,-30.0
12362,8,4,11,-1,-9,-3,-1,0,True,11,-9,1.125,6.356942211921883,6.051859218455102,9.0
12363,2,-1,-3,19,39,6,-1,-4,True,39,-4,7.125,14.846235694131838,15.608491278787966,57.0
12364,1,-5,-7,-4,-13,-1,-1,-10,True,1,-13,-5.0,4.810702354423639,6.726812023536855,-40.0
12365,-9,-3,6,-5,-12,-3,-2,-3,True,6,-12,-3.875,5.303300858899107,6.294839156007086,-31.0
12366,5,11,-1,-7,-22,3,0,-2,True,11,-22,-1.625,9.797047660246573,9.307255234493143,-13.0
12367,-1,-1,-3,-1,-11,-2,0,5,True,5,-11,-1.75,4.432026302139591,4.5,-14.0
12368,3,-13,-7,-4,-9,-8,-5,-8,True,3,-13,-6.375,4.657942525560891,7.721722605740251,-51.0
12369,19,25,0,0,6,3,2,3,True,25,0,7.25,9.437766079503591,11.423659658795863,58.0
12370,-6,-9,-6,-3,-8,-3,-4,-1,True,-1,-9,-5.0,2.7255405754769875,5.612486080160912,-40.0
12371,-13,-10,-6,-11,-16,-2,1,1,True,1,-16,-7.0,6.502746672423452,9.273618495495704,-56.0
12372,-5,5,4,2,2,1,0,6,True,6,-5,1.875,3.440826312717007,3.724916106437835,15.0
12373,-1,-12,-3,1,3,-2,-2,2,True,3,-12,-1.75,4.652188425123938,4.69041575982343,-14.0
12623,3,13,-2,-2,1,0,0,2,True,13,-2,1.875,4.823676724538776,4.886205071423016,15.0
12624,-3,-15,-14,-4,-2,1,2,6,True,6,-15,-3.625,7.424621202458749,7.834219807996199,-29.0
12625,0,1,5,0,-21,2,0,0,True,5,-21,-1.625,8.016723591521485,7.673004626611403,-13.0
12626,-2,3,5,0,-21,-8,-2,9,True,9,-21,-2.0,9.227288721117224,8.860022573334675,-16.0
12627,3,23,3,-2,7,4,1,11,True,23,-2,6.25,7.796519369931321,9.604686356149273,50.0
12628,13,8,1,0,11,1,-3,2,True,13,-3,4.125,5.767829500154901,6.791538853603062,33.0
12629,-7,-14,-8,-2,9,-4,-3,-3,True,9,-14,-4.0,6.546536707079771,7.314369419163897,-32.0
12630,-13,-33,-1,3,8,1,-1,-2,True,8,-33,-4.75,12.859126831054388,12.932517156377562,-38.0
12631,7,14,-4,-4,-1,-3,-3,-7,True,14,-7,-0.125,7.019106577254482,6.566962768281849,-1.0
12632,-3,-2,-9,-11,-14,-4,-1,-1,True,-1,-14,-5.625,5.0124844139408555,7.322909257938405,-45.0
12633,-3,1,2,3,5,-1,-1,-2,True,5,-3,0.5,2.7255405754769875,2.598076211353316,4.0
12634,-3,10,1,-10,-39,-8,-2,-3,True,10,-39,-6.75,14.360163150684803,15.033296378372908,-54.0
12635,-1,0,4,-5,-14,-8,-1,-2,True,4,-14,-3.375,5.5533130394644346,6.194755846681933,-27.0
12636,-1,-4,4,4,1,6,11,-4,True,11,-4,2.125,5.166858675387645,5.2796780204857185,17.0
12637,-14,-16,-1,-2,3,-1,-2,-20,True,3,-20,-6.625,8.617880084037903,10.434318377354604,-53.0
12638,-1,6,1,-4,-4,11,11,1,True,11,-4,2.625,6.06953752062591,6.254998001598402,21.0
12639,16,-9,-5,0,-8,-5,-3,4,True,16,-9,-1.25,8.137216091163225,7.713624310270756,-10.0
12640,-7,-2,5,-1,-27,-6,-5,-12,True,5,-27,-6.875,9.523467255754522,11.2527774349269,-55.0
12641,1,-7,-3,9,62,13,3,-2,True,62,-7,9.5,22.181073012818835,22.819947414488052,76.0
12642,-13,-4,-1,-7,-23,-11,-4,3,True,3,-23,-7.5,8.106434833777776,10.665364503850771,-60.0
12643,-4,-4,1,5,-16,-15,-4,9,True,9,-16,-3.5,8.766820567180718,8.916277250063503,-28.0
12644,2,3,3,5,42,57,13,6,True,57,2,16.375,21.111523596638605,25.653947064730605,131.0
12645,-4,1,-1,7,12,-11,-11,-2,True,12,-11,-1.125,7.989949043284676,7.558108228915487,-9.0
12646,9,7,0,0,26,14,-4,1,True,26,-4,6.625,9.767840820043817,11.286053340295712,53.0
12647,2,0,-1,1,-4,-17,-13,-26,True,2,-26,-7.25,10.250435530816658,12.020815280171307,-58.0
12648,-4,-11,-2,9,36,-14,-5,-3,True,36,-14,0.75,15.781996976663903,14.781745499094482,6.0
12649,-2,13,5,5,10,7,9,12,True,13,-2,7.375,4.808846015417836,8.638576271585498,59.0
12650,-24,-51,-13,-3,3,-19,-8,-7,True,3,-51,-15.25,16.80773631397161,21.90319611380951,-122.0
12651,0,4,2,-3,-22,-28,-8,12,True,12,-28,-5.375,13.490075717250177,13.715866724345203,-43.0
12652,4,11,0,-3,0,13,9,8,True,13,-3,5.25,5.849297882163783,7.582875444051551,42.0
12653,0,1,16,1,-26,-6,0,-27,True,16,-27,-5.125,14.584115625276308,14.573091641789672,-41.0
12654,1,2,-3,-2,7,4,-8,-5,True,7,-8,-0.5,4.928053803045811,4.636809247747852,-4.0
12655,2,-1,-10,-3,-4,-10,-1,1,True,2,-10,-3.25,4.590362575159894,5.385164807134504,-26.0
12656,-1,14,6,3,4,6,1,-4,True,14,-4,3.625,5.423164600647327,6.234981956669963,29.0
12657,36,1,-5,2,7,-1,1,-55,True,36,-55,-1.75,25.007141837026133,23.4574082114798,-14.0
12658,6,5,-4,-2,7,5,1,7,True,7,-4,3.125,4.257346591481601,5.062114182829147,25.0
12659,-1,-5,0,-3,0,-6,2,42,True,42,-6,3.625,15.738374394181522,15.161629200056305,29.0
12660,-20,9,6,0,-3,-1,10,-24,True,10,-24,-2.875,12.744046228953906,12.262748468430722,-23.0
12661,-12,-11,-5,0,5,7,0,4,True,7,-12,-1.5,7.191264542087553,6.892024376045111,-12.0
12662,39,6,-7,-3,-3,-12,-12,18,True,39,-12,3.25,17.53160411534389,16.718253497300488,26.0
12663,-5,2,-9,-6,7,3,-2,8,True,8,-9,-0.25,6.22781777878209,5.830951894845301,-2.0
12664,-2,-7,-5,-1,3,5,-1,2,True,5,-7,-0.75,4.026696625558686,3.840572873934304,-6.0
12665,-5,-9,5,1,4,-4,-2,-4,True,5,-9,-1.75,4.77343841331532,4.795831523312719,-14.0
12666,-8,2,-4,-1,-1,-1,-4,-8,True,2,-8,-3.125,3.563204817496262,4.568916720624267,-25.0
12667,1,14,-4,-2,2,-1,-1,20,True,20,-4,3.625,8.60128727907299,8.824681297361396,29.0
12668,19,1,7,3,4,3,-3,13,True,19,-3,5.875,7.039429765866794,8.824681297361396,47.0
12669,-1,-2,-4,-1,22,23,5,21,True,23,-4,7.875,11.981384370287577,13.697627531802725,63.0
12670,-6,3,3,1,11,6,-4,-1,True,11,-6,1.625,5.44944295973713,5.350233639758174,13.0
12671,11,-9,-5,-1,-8,-8,-3,-3,True,11,-9,-3.25,6.4309519401985,6.837397165588672,-26.0
12672,2,13,7,1,1,11,7,-4,True,13,-4,4.75,5.725881092523166,7.158910531638177,38.0
12673,-32,-1,-1,2,1,0,2,9,True,9,-32,-2.5,12.340409810282408,11.811011811017716,-20.0
12674,5,11,-8,-2,-6,-6,-2,-2,True,11,-8,-1.25,6.341473465550866,6.06217782649107,-10.0
12675,5,10,6,1,1,-1,-5,-16,True,10,-16,0.125,7.972049386987729,7.458216945088149,1.0
12676,-14,-16,-3,-6,-5,-3,4,17,True,17,-16,-3.25,10.361329203202784,10.222524150130436,-26.0
12677,-5,7,8,-1,-1,-3,-4,9,True,9,-5,1.25,5.775564289066727,5.545268253204709,10.0
12678,-4,1,5,2,-2,-1,-2,-12,True,5,-12,-1.625,5.040904113917888,4.987484335815001,-13.0
12679,-8,1,-2,-1,-9,-6,0,7,True,7,-9,-2.25,5.284748946598261,5.431390245600108,-18.0
12680,-3,-20,-10,-5,-6,-5,-1,-3,True,-1,-20,-6.625,6.022280061808579,8.696263565463044,-53.0
12681,-8,-28,11,1,-7,-7,0,-3,True,11,-28,-5.125,11.128310101461304,11.602801385872294,-41.0
12682,6,-6,-6,-4,-3,-3,0,-5,True,6,-6,-2.625,3.9977672339873487,4.568916720624267,-21.0
12683,10,4,5,3,4,-1,-5,-3,True,10,-5,2.125,4.85320218294802,5.0124844139408555,17.0
12684,-2,-6,0,-2,-6,-2,1,3,True,3,-6,-1.75,3.1509635714446826,3.427827300200522,-14.0
12685,1,-6,3,2,0,-2,-2,0,True,3,-6,-0.5,2.8284271247461903,2.692582403567252,-4.0
12686,-28,-4,-6,-2,0,-1,-7,-34,True,0,-34,-10.25,13.123044071947854,15.992185591719476,-82.0
12687,-18,0,9,0,-4,-2,0,1,True,9,-18,-1.75,7.573449864965296,7.297259759663212,-14.0
12688,-3,3,-3,-2,1,1,1,3,True,3,-3,0.125,2.4748737341529163,2.318404623873926,1.0
12689,11,-1,-6,-5,-4,-4,0,0,True,11,-6,-1.125,5.409977554746151,5.18411033833193,-9.0
12690,-2,6,-6,-2,2,-2,-3,-7,True,6,-7,-1.75,4.166190448976482,4.272001872658765,-14.0
12691,8,2,-1,1,-7,-1,-2,2,True,8,-7,0.25,4.267819784654187,4.0,2.0
12692,7,3,-3,-2,-1,0,0,0,True,7,-3,0.5,3.1622776601683795,3.0,4.0
12693,8,7,5,0,-9,-7,-2,-7,True,8,-9,-0.625,6.738747234146291,6.334429729659964,-5.0
12694,0,-19,-6,1,2,1,0,2,True,2,-19,-2.375,7.190022849159004,7.132671308843553,-19.0
12695,0,10,0,0,1,1,1,4,True,10,0,2.125,3.440826312717007,3.856812155135378,17.0
12696,8,-2,0,3,5,2,-2,-2,True,8,-2,1.5,3.7032803990902057,3.774917217635375,12.0
12697,-9,-12,-11,-2,-3,-2,-1,-10,True,-1,-12,-6.25,4.652188425123938,7.615773105863909,-50.0
12698,-9,-7,-1,2,4,3,2,2,True,4,-9,-0.5,4.869731585445518,4.58257569495584,-4.0
12699,1,7,0,-1,-10,6,1,2,True,7,-10,0.75,5.175491695067657,4.898979485566356,6.0
12700,3,1,-1,6,4,4,-1,-2,True,6,-2,1.75,2.9154759474226504,3.24037034920393,14.0
12701,1,3,3,-2,0,-4,-1,3,True,3,-4,0.375,2.615202805574687,2.4748737341529163,3.0
12702,6,-4,-2,-2,1,0,3,15,True,15,-4,2.125,6.0812945050493035,6.072478900745559,17.0
